product,day,hour,age_hours,SL,base_cost,competitor_price,our_price,freshness_factor,demand
tilapia,5,6,16.54067760551198,18,1845.9349925469628,2175.343589673564,2475.7946006349066,0.11911099824583815,50.87028600099698
tilapia,5,7,15.155973952021107,18,1845.9349925469628,1888.7042854738688,2069.3764997546746,0.22737809365852268,108.03445808304575
tilapia,5,8,3.193717850454724,18,1845.9349925469628,2090.3779669618943,2335.3238627826513,0.9252629311803988,422.6199068477565
tilapia,5,9,0.77712724434621,18,1845.9349925469628,2133.3760460480535,2449.356105281004,0.9910292357369903,394.79011995258287
tilapia,5,10,14.720135937425011,18,1845.9349925469628,1531.9191859724594,1723.1912301422942,0.2604645902703183,156.16056595141748
tilapia,5,11,13.19042780579251,18,1845.9349925469628,1743.2225129086696,1802.6146317731973,0.372693822638102,213.4238078095419
tilapia,5,12,5.35587212373877,18,1845.9349925469628,1911.9838577000326,1913.5823807745796,0.8376932650692104,484.6730056060276
tilapia,5,13,11.453244371626464,18,1845.9349925469628,1975.9015365679609,2049.666468876501,0.49244392177123186,260.761872723551
tilapia,5,14,0.16796915688767933,18,1845.9349925469628,1744.2609685917753,1737.5555889014101,0.9990985626350403,687.5178284637909
tilapia,5,15,1.7852057925698863,18,1845.9349925469628,1871.4683993604258,1963.5090776045581,0.9687662828262047,497.00432754408797
tilapia,5,16,9.991529087441153,18,1845.9349925469628,1972.4676192107697,1914.0896064972933,0.5864393798457082,326.41023236570294
tilapia,5,17,6.396922236343309,18,1845.9349925469628,1999.2064214066104,1936.8361260189213,0.7881405457175445,471.3422453322457
tilapia,5,18,13.697833680505688,18,1845.9349925469628,1982.4412456097714,1884.3559234878899,0.33615135157959064,210.80932520265313
tilapia,5,19,17.245322642148842,18,1845.9349925469628,1797.8133573345965,1744.3249150344323,0.06222591220331031,35.362026567891625
tilapia,5,20,5.500875878823868,18,1845.9349925469628,1703.869900989954,1644.0449926983092,0.8310574633096074,557.044234641326
tilapia,5,21,8.074991357181766,18,1845.9349925469628,2280.555099852889,2250.522362672426,0.6995277690193549,352.72135226792994
tilapia,5,22,7.047462567200928,18,1845.9349925469628,2151.2871470008595,2171.303655024588,0.7550144838908576,384.4438681157934
tilapia,5,23,11.152608074277133,18,1845.9349925469628,1920.1125000608497,1824.7248178753139,0.5122964654969626,304.9532291643295
tilapia,6,0,10.587640805071029,18,1845.9349925469628,1950.7969980971961,1871.3977342941466,0.548882119697842,311.03400148268963
tilapia,6,1,10.439708173706363,18,1845.9349925469628,1917.427599123726,1833.9914263639419,0.558303680420789,336.14911747938424
tilapia,6,2,12.17642287007452,18,1845.9349925469628,1902.6397630056608,1922.3297379503697,0.44362087709022824,256.41289972015005
tilapia,6,3,8.968602280742164,18,1845.9349925469628,1823.2888536074763,1882.5547502527756,0.6482951232115188,409.09682653340917
tilapia,6,4,14.128145588006415,18,1845.9349925469628,1466.0034864508705,1441.7027661797172,0.3046251412685752,221.21092758847058
tilapia,6,5,7.92358196319883,18,1845.9349925469628,2089.0761335861735,2092.683770952345,0.7079389955973664,378.62001682851366
tilapia,6,6,1.5948077342331102,18,1845.9349925469628,1627.3440668999724,1778.267422361373,0.9736273517645175,557.1626666656687
tilapia,6,7,17.970255205073094,18,1845.9349925469628,1794.144333527653,2020.0682673941283,0.0024777086088968447,1.2088591120558223
tilapia,6,8,11.451192564748188,18,1845.9349925469628,2091.6234750527938,2282.6666863100886,0.49258030588775437,247.00648456532753
tilapia,6,9,15.11644114144111,18,1845.9349925469628,1727.9609324132646,1883.6321342659007,0.23039907956461636,144.62287955448969
tilapia,6,10,3.3205725564055086,18,1845.9349925469628,1841.924367208045,2043.899901620149,0.9207661600746883,464.3904281405245
tilapia,6,11,0.4354517500443944,18,1845.9349925469628,1705.9547584886902,1625.1260605219572,0.996237285190165,676.0296351902699
tilapia,6,12,5.377060324597915,18,1845.9349925469628,1834.3874642154153,1837.7038104311118,0.8367291681116839,547.2944545464256
tilapia,6,13,15.709144508722833,18,1845.9349925469628,1863.583056492412,1850.4740193004727,0.18469511483977785,122.76099694644333
tilapia,6,14,8.247363961282067,18,1845.9349925469628,1786.4537818627978,1840.5196103968,0.6898555718301387,451.4381724666524
tilapia,6,15,13.102907525527772,18,1845.9349925469628,1637.3670454389915,1568.696119410883,0.37892684726643866,275.33462102350046
tilapia,6,16,13.779232181839976,18,1845.9349925469628,1809.682397969179,1851.2160981273119,0.33022525218833576,197.21741991247035
tilapia,6,17,13.524751548522822,18,1845.9349925469628,1776.8847750962047,1712.0913971460284,0.3486938394942949,210.47194294833426
tilapia,6,18,1.0269849807225777,18,1845.9349925469628,2164.682738009694,2071.3758238746223,0.9863718350733386,527.8644424112645
tilapia,6,19,16.31258244937866,18,1845.9349925469628,1639.3071856485756,1597.8292383683051,0.13726916205391637,93.18568854620499
tilapia,6,20,8.09531716410972,18,1845.9349925469628,1633.5068633989142,1675.879747600264,0.6983925636829751,443.84732633689094
tilapia,6,21,0.6050448032990874,18,1845.9349925469628,1694.080797519593,1691.9752573061921,0.9938372784554433,707.4451725465486
tilapia,6,22,9.583572280953907,18,1845.9349925469628,1889.8620238329354,1821.6843765282554,0.6115077348710001,330.0380064063039
tilapia,6,23,0.392821141958811,18,1845.9349925469628,1730.0775212695207,1799.2517896322743,0.9967760854440426,604.0389921473222
banana,0,0,6.270945514322852,120,332.7579372351178,370.16067407971093,386.33012377964377,0.9880538580208118,1113.8052442331623
banana,0,1,117.7556508596696,120,332.7579372351178,303.7995474684933,310.8118779392319,0.027922777909286878,35.24401436439717
banana,0,2,67.83963054859319,120,332.7579372351178,331.1960314059291,321.1971448157261,0.5749369617888591,679.879914673038
banana,0,3,41.94076465041825,120,332.7579372351178,377.1367494890289,381.22971177459436,0.7933751044197074,816.1732073448761
banana,0,4,30.115999360835758,120,332.7579372351178,274.9473433390595,267.395005302047,0.8742743036201535,1193.8469371295153
banana,0,5,13.772264624306096,120,332.7579372351178,362.63227586807005,363.4805058107015,0.9611191125482235,1129.6589084568118
banana,0,6,84.94021166757224,120,332.7579372351178,380.5708890689164,400.52936602853094,0.40447754846132467,429.28645641290933
banana,0,7,58.163554455605635,120,332.7579372351178,293.5366214236392,321.5438517978699,0.6625538019122541,829.2032568284227
banana,0,8,80.282680479493,120,332.7579372351178,352.03345054958504,400.7891297438117,0.45278130335899935,406.265001986354
banana,0,9,65.45182432882865,120,332.7579372351178,321.506853813663,358.99682968266416,0.5971802412268068,656.8728188712074
banana,0,10,55.10878531163497,120,332.7579372351178,304.765358275238,345.51382700286933,0.6887858113707954,720.0316867204261
banana,0,11,31.034500186564653,120,332.7579372351178,328.9574660654584,319.1336047150662,0.8684789510109276,987.9280382221518
banana,0,12,62.32630314047248,120,332.7579372351178,294.63101819729184,302.19571395176484,0.6256867656882865,771.0394460657753
banana,0,13,104.46941100552083,120,332.7579372351178,348.60885971208404,361.84141947428907,0.1877086094340048,192.79021622956
banana,0,14,92.64149715719884,120,332.7579372351178,310.76105153068085,325.832641083065,0.3216771009291324,373.4217547292641
banana,0,15,109.10642470338722,120,332.7579372351178,261.99030262523655,261.0453396748153,0.13303090193301004,182.45033776890273
banana,0,16,78.81361256691528,120,332.7579372351178,335.11354145699255,321.8924308964468,0.46773245865694746,584.2336606206545
banana,0,17,115.73719846809739,120,332.7579372351178,341.48804428844653,350.8998594839674,0.05280896390545431,63.962952373136325
banana,0,18,95.14253028406073,120,332.7579372351178,315.2340790301478,308.5239420557793,0.2940236108182941,357.95881018598953
banana,0,19,47.516456719494585,120,332.7579372351178,351.5654027394103,362.0390338901238,0.7508308888348019,838.934840723248
banana,0,20,83.5078941802563,120,332.7579372351178,363.95375131733505,351.50488878242726,0.41947700223899353,515.9268737219791
banana,0,21,108.73719057189197,120,332.7579372351178,332.9098645683808,344.8007143757898,0.1374281260159952,168.45011564428478
banana,0,22,24.241880208298795,120,332.7579372351178,364.0255537917049,350.9465352944023,0.9092017282694117,983.3574302966883
banana,0,23,18.252513986672746,120,332.7579372351178,348.5896118643925,353.968089957245,0.9406784942973301,985.8193428508738
banana,1,0,105.88996420888064,120,332.7579372351178,340.1588915948193,325.9900520788747,0.17108436151771877,207.0547582483471
banana,1,1,50.131317513011965,120,332.7579372351178,353.51457436611474,370.0281810229577,0.7299825641609613,834.63503516373
banana,1,2,19.914587435494198,120,332.7579372351178,383.36229077785896,388.52507955951916,0.9323940217335146,1048.9610795425453
banana,1,3,1.5129023970910849,120,332.7579372351178,350.384403349551,338.5495886909194,0.9985843871461197,1265.7944480429755
banana,1,4,106.83096636213625,120,332.7579372351178,339.5026944996506,346.94980908390943,0.16001048268307627,186.27523380255056
banana,1,5,102.98124637885968,120,332.7579372351178,325.93250960140733,315.7442486482373,0.20500326216014475,237.300720198144
banana,1,6,37.722013582049804,120,332.7579372351178,358.3243209291508,402.44361490722963,0.8237535282879211,862.0568771279403
banana,1,7,42.93579183905302,120,332.7579372351178,362.7621351301033,397.41287379788326,0.7859785283394497,771.2588447285668
banana,1,8,20.851391176289255,120,332.7579372351178,365.1031000437796,394.99514424376974,0.927567965394229,921.9376086522682
banana,1,9,28.78489353071337,120,332.7579372351178,380.7892111659549,402.1401089351006,0.8825169880684746,903.0272384811016
banana,1,10,89.85916043559678,120,332.7579372351178,294.8379392975795,322.71150756989374,0.35200498354543275,403.97721631360946
banana,1,11,100.97370637017119,120,332.7579372351178,355.25396133870834,350.0095228377325,0.22813636966361173,268.0797785025925
banana,1,12,15.15176898774033,120,332.7579372351178,378.4001896404113,383.476130697399,0.9551334019220351,977.5982861891898
banana,1,13,8.356937779488689,120,332.7579372351178,326.40823435563277,332.49010748390714,0.9816219730533707,1219.6772419330737
banana,1,14,100.4449350291528,120,332.7579372351178,344.32395689268026,334.9300954479925,0.23419147924703032,260.32557610616954
banana,1,15,61.51857037740635,120,332.7579372351178,331.70227714218333,338.1422958763505,0.6329396431213989,713.0736958852136
banana,1,16,36.473568148886855,120,332.7579372351178,292.2320643424675,278.5903604851413,0.8324302936952731,1136.3021892321176
banana,1,17,91.92777318423632,120,332.7579372351178,388.0463083957917,402.45076129600653,0.3295008354181769,332.42275954458785
banana,1,18,108.86340368469958,120,332.7579372351178,369.37472284459915,360.52032528972256,0.13592588746601642,159.1892368790656
banana,1,19,53.64666525677105,120,332.7579372351178,350.3601006446672,336.7307237728472,0.701088773053664,859.568310417557
banana,1,20,45.64806587644916,120,332.7579372351178,366.22460796352857,367.9329805785755,0.7653817978518079,819.0558349719165
banana,1,21,5.042961020568635,120,332.7579372351178,321.92324920731477,319.42990304591154,0.9913849748845999,1346.210593762553
banana,1,22,103.0010012158945,120,332.7579372351178,392.46192772085647,383.8292303537322,0.20477449549583437,222.19670473588397
banana,1,23,96.58881322097264,120,332.7579372351178,358.23177573096217,367.3294981003113,0.27786503119229466,286.48902127535865
banana,2,0,36.570131446336,120,332.7579372351178,342.42792440462136,350.1897721383591,0.8317643955135436,846.5873638644912
banana,2,1,13.509646849432443,120,332.7579372351178,331.43267797076385,343.7869582978925,0.9622259000093125,1190.6828250073502
banana,2,2,29.027259391060678,120,332.7579372351178,350.5418927048829,336.39873565899603,0.8810300766704224,1087.9418119777752
banana,2,3,71.80289811573105,120,332.7579372351178,297.49388613076894,291.5816491421997,0.5371491225519784,663.583163116313
banana,2,4,5.777140317402414,120,332.7579372351178,300.10021654596466,307.39844970615064,0.9894367512998442,1232.2808686958613
banana,2,5,71.18658841288611,120,332.7579372351178,397.5704260430205,404.24184398325417,0.543095536169808,575.5774663595984
banana,2,6,28.741220389144573,120,332.7579372351178,324.98897381389634,342.4365294036892,0.8827842587577328,1108.9676370827383
banana,2,7,119.4525019429572,120,332.7579372351178,303.17315240026704,336.25199665587434,0.006835913670051652,8.586861695435665
banana,2,8,99.76482172628518,120,332.7579372351178,358.72324350739035,377.37703153911997,0.24195623987718196,273.77584207383524
banana,2,9,109.15521833239109,120,332.7579372351178,300.1439322653646,316.74918561655556,0.13244925931427687,169.8826744899071
banana,2,10,68.61268224579867,120,332.7579372351178,378.00270691457274,431.56103312475256,0.5676507330696425,528.1378854450809
banana,2,11,52.151515303045414,120,332.7579372351178,326.9495363577546,320.96461353271474,0.7134974257486245,890.0658412390682
banana,2,12,53.205601725502525,120,332.7579372351178,361.71714365306667,375.91538397904384,0.7047674961954464,787.7335787588644
banana,2,13,84.31605277026196,120,332.7579372351178,353.27375580001046,356.5131758924263,0.4110295152531316,469.6855291831446
banana,2,14,46.14135931737751,120,332.7579372351178,316.4531470700048,303.92871640164975,0.7615684577944092,947.3956589880885
banana,2,15,72.07812798580271,120,332.7579372351178,347.095827642022,362.73357249960594,0.5344853223087653,584.5533144251114
banana,2,16,8.51186593605281,120,332.7579372351178,349.62549814202094,354.31411701930125,0.981108550004285,1159.436317186194
banana,2,17,5.477849460286048,120,332.7579372351178,303.29889260256255,302.4646191059889,0.9902468866758815,1241.8488883713271
banana,2,18,39.76164085236609,120,332.7579372351178,288.1249820458743,301.71101685586507,0.8092675540227395,993.6755651366423
banana,2,19,33.681985861916914,120,332.7579372351178,301.3339385223269,304.67211803503136,0.8512953104089803,1107.8575671145375
banana,2,20,0.9196839179070393,120,332.7579372351178,314.81527987478404,299.2478468514071,0.999329056392749,1254.0444292578113
banana,2,21,40.66327792065019,120,332.7579372351178,270.41212252258833,259.81266374261725,0.8027433250964797,1144.9197104848904
banana,2,22,35.21865878497459,120,332.7579372351178,360.5231870399283,360.9798879333639,0.8410035783327477,986.3474986610809
banana,2,23,74.04798193413615,120,332.7579372351178,350.32336620597744,335.8582610192872,0.5152721515603252,663.7644094192931
banana,3,0,104.90670296222109,120,332.7579372351178,292.8006151397317,293.01763716132695,0.1826030966265837,229.37604221627905
banana,3,1,15.778694387757795,120,332.7579372351178,352.4933546925889,369.8648207753669,0.9523201667644914,1020.7298965178609
banana,3,2,49.32252903186549,120,332.7579372351178,307.7159222092451,305.3104507960751,0.7364905851540389,919.1185688437256
banana,3,3,37.12472614353385,120,332.7579372351178,382.99324418959645,387.12594099055366,0.8279229235136376,921.0814302671495
banana,3,4,0.1878126229767485,120,332.7579372351178,402.6759979206677,415.6098818162994,0.9999380822312279,1009.2795058695873
banana,3,5,7.142964041732602,120,332.7579372351178,295.80428434348835,288.63420207156713,0.9854773514764765,1381.7171533004437
banana,3,6,46.06066596539754,120,332.7579372351178,358.6791468790745,379.33678460709757,0.7621936482869925,813.8106155207055
banana,3,7,50.27373482249705,120,332.7579372351178,316.88772961703353,335.36632458917194,0.7288311146064514,860.0802524525915
banana,3,8,42.572555020318106,120,332.7579372351178,304.4977045649249,320.8857105967381,0.7886887086397572,1027.1031514590534
banana,3,9,43.43039890054379,120,332.7579372351178,380.470337126749,425.99501889088356,0.7822697063117963,787.0128212490866
banana,3,10,109.5944337091484,120,332.7579372351178,289.17284454031756,322.41920989015256,0.12720775990936206,160.2971755175607
banana,3,11,14.46700996844283,120,332.7579372351178,378.3951507617218,386.8701825706874,0.958140281640143,1002.5458760292047
banana,3,12,17.05645485521492,120,332.7579372351178,312.7773698428737,313.8397955152437,0.9464127729291544,1289.6321083320404
banana,3,13,58.320059255712366,120,332.7579372351178,293.2382101891426,287.22802058422974,0.6611909005067729,828.6272514648094
banana,3,14,67.03708757405104,120,332.7579372351178,291.6451289080977,280.6502036489414,0.5824573549142478,827.9851437654147
banana,3,15,101.47252355878882,120,332.7579372351178,344.48066787752975,349.7268207594419,0.22240972100159218,245.13634853713273
banana,3,16,33.045740910650224,120,332.7579372351178,338.3045537254808,344.15609332533603,0.8554888453025994,1030.7914800074768
banana,3,17,95.8056408622023,120,332.7579372351178,347.5989067155209,345.736454963511,0.2866301481988486,317.23450968957866
banana,3,18,51.71822646159555,120,332.7579372351178,392.2119116477366,408.55284187864515,0.7170605101338059,738.1007776624276
banana,3,19,72.12890001602796,120,332.7579372351178,328.611657674644,324.3782333258072,0.5339933709855313,633.4910041540181
banana,3,20,20.02322420385034,120,332.7579372351178,366.02131328813016,361.4296815840202,0.9318400683383303,1070.8574995766012
banana,3,21,41.50529528854289,120,332.7579372351178,292.9513910442066,304.3793379541384,0.7965848042703942,1027.67052515859
banana,3,22,76.4282780945692,120,332.7579372351178,265.6622544485804,269.53620483757436,0.49171271746434475,671.877235626584
banana,3,23,37.34609940760723,120,332.7579372351178,280.75800092857753,278.2207598474854,0.826381498206281,1136.5361871804173
banana,4,0,26.14710651059881,120,332.7579372351178,355.47932937431904,350.6659163049775,0.898290016251291,1058.9690065704362
banana,4,1,16.86635610940329,120,332.7579372351178,360.1974055744084,366.978994700863,0.9473061380480593,1131.3600460111113
banana,4,2,115.68208885412429,120,332.7579372351178,284.7700686230626,284.92541405323317,0.05348540741789887,73.92131432024838
banana,4,3,46.55841119362434,120,332.7579372351178,280.09666981649144,266.9588977204712,0.7583285441505963,1088.0658654715828
banana,4,4,55.022761065826884,120,332.7579372351178,265.78491860599706,272.5946900589467,0.689514230132882,933.8778165905371
banana,4,5,114.7102594746383,120,332.7579372351178,356.98761723962116,343.28425344470736,0.06538763143413673,72.64780055650684
banana,4,6,99.2048831689785,120,332.7579372351178,357.7078227489273,397.5291869672479,0.24832915450609616,234.21986744822357
banana,4,7,46.73782738829044,120,332.7579372351178,341.80209524842354,393.32018303489446,0.7569302516326193,840.4302006431398
banana,4,8,18.49740518141845,120,332.7579372351178,309.5696800169432,341.93668739189206,0.9394806373591867,1070.6104597647166
banana,4,9,100.03799543251027,120,332.7579372351178,340.54052726917024,384.4052799453808,0.23884062293422748,248.43613350495065
banana,4,10,23.35486040458463,120,332.7579372351178,309.2967093454396,332.038318605432,0.9141393751729351,1086.19705656241
banana,4,11,115.97008630396888,120,332.7579372351178,288.98214021553434,282.3427088507839,0.049948601752126676,64.23003700926802
banana,4,12,16.70360416148346,120,332.7579372351178,321.1766530111159,323.76108448741485,0.9480669994894085,1181.908208088086
banana,4,13,48.21345607851891,120,332.7579372351178,341.4945735133208,341.1154404936098,0.7453283940040494,862.1492848987568
banana,4,14,68.32528334187393,120,332.7579372351178,407.3400306727287,412.36684935091506,0.5703643675924408,602.2989622656977
banana,4,15,4.735143946907918,120,332.7579372351178,310.251301388831,306.9979362269495,0.9921615911967505,1314.695693307305
banana,4,16,115.68346165986165,120,332.7579372351178,335.40451264487507,326.2731159369009,0.053468558856496595,65.1104076289323
banana,4,17,104.3962991577222,120,332.7579372351178,383.9997802638027,385.2818260747675,0.1885611709473035,210.93286203227785
banana,4,18,95.30527950592865,120,332.7579372351178,335.03581850075926,322.4659719330527,0.2922113892662398,334.7666795299278
banana,4,19,17.855516328613877,120,332.7579372351178,353.79067854224377,369.5004739098244,0.9426033228337422,961.4209919884432
banana,4,20,103.62570270174541,120,332.7579372351178,377.9312183726382,377.30413357877876,0.197528968321097,205.57465914375453
banana,4,21,24.38677093033047,120,332.7579372351178,325.9968106538463,319.013422885029,0.9083864780585902,1155.1817409183095
banana,4,22,59.07905760014183,120,332.7579372351178,338.2616140634414,338.64301966777515,0.6545553512198344,811.7775827607114
banana,4,23,48.910105028858034,120,332.7579372351178,374.95964196258,392.98542717731686,0.739788776905367,754.206926040877
banana,5,0,114.72565723343197,120,332.7579372351178,382.69172450574433,385.5056166291076,0.06519944313953274,71.69906720316935
banana,5,1,52.697977996049794,120,332.7579372351178,276.15457618223024,285.9293978791506,0.708982531455796,927.160002552299
banana,5,2,106.01577155832729,120,332.7579372351178,397.81352348921683,380.40749485338205,0.16960667689330478,189.95565229831917
banana,5,3,111.16591280761041,120,332.7579372351178,330.34917178170656,334.5311449010474,0.10836811912814248,127.99956692283297
banana,5,4,86.72483492378741,120,332.7579372351178,298.66502165180026,304.2716224385046,0.3856111100394156,457.3532629112199
banana,5,5,43.04586305004162,120,332.7579372351178,307.6726605308629,301.50061122687157,0.7851549953388186,1070.3410189146623
banana,5,6,114.89376228457154,120,332.7579372351178,329.5881449083539,352.05865582726693,0.06314407579172032,75.97924147144207
banana,5,7,99.41631593389405,120,332.7579372351178,344.88664052263084,386.0834679858293,0.24592485005472386,221.56400233119254
banana,5,8,100.09735164008109,120,332.7579372351178,272.596458801963,306.98876740800745,0.23816308684221843,296.8420034870683
banana,5,9,92.27073385291692,120,332.7579372351178,311.39393053393064,351.21407443737473,0.32574512845279757,388.15550211596326
banana,5,10,73.632493708495,120,332.7579372351178,370.7170634675252,421.89505764813435,0.5193461842660683,495.70688843176583
banana,5,11,48.905163723891704,120,332.7579372351178,304.24546601576543,291.3956385162748,0.7398282089572675,929.3909949761176
banana,5,12,13.31977185495778,120,332.7579372351178,284.056531473775,279.7621799987063,0.963019454752167,1333.7393958855637
banana,5,13,114.61382487500417,120,332.7579372351178,400.7181031904033,383.58005011036084,0.06656594832922769,73.31173750264512
banana,5,14,60.07491216845014,120,332.7579372351178,314.16126601030317,300.86791139748186,0.6457842664956385,856.3565332255998
banana,5,15,8.74822024414842,120,332.7579372351178,374.2490130714209,357.41626593994044,0.9803162566713205,1159.6140419589942
banana,5,16,33.72053986904563,120,332.7579372351178,306.25535494960195,298.05948153634716,0.8510399156416211,1113.5534684985957
banana,5,17,108.73332025589964,120,332.7579372351178,398.40467704769793,394.62392401375376,0.13747417828193487,146.5989979233236
banana,5,18,76.85712506110127,120,332.7579372351178,318.6099356154604,309.88094727882566,0.48742864317583057,605.3082306162173
banana,5,19,77.73809351886341,120,332.7579372351178,375.9560489396682,370.61048342451437,0.4785904763976637,564.9735714110386
banana,5,20,53.92196904475705,120,332.7579372351178,343.5354815396383,343.64142619125784,0.6987848960594095,745.9976450189408
banana,5,21,81.91406654680829,120,332.7579372351178,351.1431423404583,336.10634343767515,0.43601719804908023,526.8909330922947
banana,5,22,96.47502090630243,120,332.7579372351178,335.83903016963825,346.6710074238335,0.2791407876660703,303.5445363961297
banana,5,23,93.04153804837627,120,332.7579372351178,338.28660970511055,326.2055816768418,0.31727870006798387,392.2814846628823
banana,6,0,16.059403559963176,120,332.7579372351178,317.23006317020383,310.38658885739846,0.9510421600187096,1167.2694864462383
banana,6,1,38.110415431334,120,332.7579372351178,295.7375408834854,303.0909138927735,0.8210244707631607,1102.1683375610598
banana,6,2,33.14034693850794,120,332.7579372351178,300.4910310157262,286.8743372947913,0.8548678239691525,1069.9805864144323
banana,6,3,0.45839071902997297,120,332.7579372351178,301.06986673487694,311.2863262020405,0.9997639076827216,1328.1627393201588
banana,6,4,12.227086567921624,120,332.7579372351178,338.739767373647,332.51610669961804,0.9674753515214891,1101.5142588267488
banana,6,5,37.601750110217175,120,332.7579372351178,301.17596244208204,311.49762113943825,0.8245957066699576,1026.7833803200836
banana,6,6,109.19317726252704,120,332.7579372351178,393.36700467619704,429.83996036729536,0.1319966813990061,126.96563671872535
banana,6,7,82.44231198038914,120,332.7579372351178,369.7842766638615,390.0565339601736,0.4305529143617878,422.2991390897512
banana,6,8,84.46285099611974,120,332.7579372351178,321.1444022897652,357.9470069862636,0.4094907078526544,454.95813197420455
banana,6,9,79.96624962938478,120,332.7579372351178,269.821031871142,303.1264086322608,0.4560133729927721,541.127865188306
banana,6,10,84.30486018417683,120,332.7579372351178,392.26177770860943,450.93825488396436,0.411146786232901,388.2546021509207
banana,6,11,77.29790657710991,120,332.7579372351178,281.5137670607417,289.4474968025262,0.48301287290942385,636.4523333688769
banana,6,12,60.048137485224146,120,332.7579372351178,289.98064380761593,303.2269542661493,0.6460210448006497,773.8487054272935
banana,6,13,44.24486050377543,120,332.7579372351178,324.11503025074234,314.6794817791843,0.7761163512551903,970.737816281133
banana,6,14,49.98053182846548,120,332.7579372351178,280.57011361881484,288.07726161221376,0.7311998910220543,980.5742977702782
banana,6,15,78.88241786041543,120,332.7579372351178,391.42744831051294,380.1541050837568,0.467035291979217,520.8435176863187
banana,6,16,81.3375840372053,120,332.7579372351178,368.6529174896826,358.17361469515896,0.4419603809028454,488.4136071312024
banana,6,17,78.19677125727318,120,332.7579372351178,319.0541220744222,307.4597241096008,0.47396897049500564,625.7689802644874
banana,6,18,47.41570891338039,120,332.7579372351178,329.35323919025325,334.1233479177641,0.7516229280114427,940.2877647214958
banana,6,19,34.48915157586957,120,332.7579372351178,315.6402688806923,327.9570257160285,0.8459180034141738,1072.2119403733818
banana,6,20,61.903428325479375,120,332.7579372351178,281.0108733161131,270.09394406728876,0.6294897871518521,892.0320863234055
banana,6,21,45.491285840632344,120,332.7579372351178,349.2243038329798,332.27621748372815,0.7665894672607355,877.4709827072817
banana,6,22,49.637120990236234,120,332.7579372351178,275.5097321993682,265.1607160196693,0.733965471666727,1050.6157941396038
banana,6,23,71.41580098868178,120,332.7579372351178,322.7421951914051,323.74068461588956,0.5408869914971196,665.9669636745632
